Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
9.469,715.57538,-,2958289.184,,,62,10127.23585,10194.84944,1189544.288,1399635.035,2062424.142,2280244.135,2036681.737,2138735.889,1059105.606,2808490.863,511966.4441,1767262.455,2179979.837,2855715.425,2301246.189,2227714.133,1993167.588,1418538.279,1965121.92,1819475.603,1939609.049,2021278.759,2036360.669,2125088.899,1855315.845,1712641.337,649551.4019,1582755.447,1727166.101,2340664.557,1480587.852,1762913.792,1634601.509,2221632.184,1449208.749,1060187.775,2958289.184,1264021.369,1660947.673,848732.4195,1847375.93,1798813.827,1571900.821,1409957.777,2277705.34,1783014.586,1393501.706,1602944.523,1134049.953,1324493.492,1579636.043,1280661.888,1406280.276,2216486.2,1574161.573,2183805.666,1417837.867,2004049.464,2092678.398,2027288.543,1844283.002,1762435.955,1894797.268,2122848.513,12682.87532,10684.92333,10515.94517,
9.469,772.5993,-,1701213.741,,,60,9108.364181,9169.175369,609816.088,624942.1842,1258636.217,1507935.199,1185531.471,1309612.893,1126052.308,1486234.744,84874.4734,1121363.827,788915.7785,1701213.741,1235400.509,1500790.687,741885.1094,721959.6276,1165606.841,1126370.801,594153.985,1177835.112,720788.9622,1082764.782,1267859.837,1129462.068,299551.9294,779613.2418,1028812.072,1492827.236,564517.5308,944928.5195,1441719.618,1208424.798,776558.5869,683387.3471,1656417.587,763876.6248,1408112.363,485105.2068,1042700.245,975827.1525,987463.8423,1145018.018,1229395.467,1039195.357,883316.6992,799867.2695,1193511.127,775088.363,1011967.257,1008337.632,774079.9771,1224397.82,1143095.809,1346785.62,774069.0061,1222593.833,1279898.341,1128906.273,989131.8834,889095.7651,1172954.806,1094217.724,11406.88822,9609.944347,9457.966589,
9.475,731.60669,+,8.361512845E7,SM d36:1,SM,62,17922.41907,12464.85774,3.052457549E7,3.695776272E7,5.490389409E7,5.72831361E7,4.893494847E7,5.202055657E7,3.323836961E7,6.932345275E7,2.216143201E7,4.498635551E7,5.998330266E7,7.306892412E7,6.75633238E7,5.823832465E7,4.656802837E7,3.555042655E7,5.081037278E7,4.782715997E7,4.942913965E7,5.57513251E7,6.006357622E7,5.618573495E7,5.012747286E7,4.762416285E7,2.393117214E7,4.592083828E7,4.798537808E7,6.00138723E7,3.773174341E7,4.645914347E7,4.530748517E7,5.582345137E7,4.170158051E7,2.294329948E7,8.361512845E7,3.320696787E7,3.995766626E7,2.118514505E7,4.700804049E7,4.636218251E7,4.277298121E7,4.262623725E7,5.799566706E7,4.83928781E7,3.895115717E7,4.086834514E7,3.165368387E7,3.174968309E7,4.221555933E7,3.117402035E7,3.804381853E7,6.040268435E7,4.246830365E7,5.735950371E7,4.009723603E7,5.469015028E7,5.479030924E7,5.573133871E7,5.009684949E7,4.558569162E7,5.565318968E7,5.267281498E7,83222.71511,10838.5156,11596.08165,
9.493,1541.19751,+,1777534.572,,,33,11074.79172,8327.58967,520483.8306,408916.5658,1095943.795,822144.1364,474635.6229,456791.5144,537993.65,1095558.727,744355.1745,1113634.451,1009879.238,995058.6752,1567187.758,872320.9886,1039540.218,486035.8479,881949.8119,460632.2228,1156428.828,785377.6491,1459687.923,894817.9205,1341683.206,1358852.744,789195.5702,1191375.067,762183.0644,634388.286,388164.2272,971561.9759,761720.0398,691479.6271,585891.588,101579.0167,1777534.572,281149.7003,575181.3692,68176.21481,779173.2517,433605.6395,706859.9408,255998.7306,1207840.356,454385.4263,696105.098,134700.6759,351581.7397,159062.4888,591661.6784,229090.1409,635835.2103,927859.2386,894768.4897,962970.9056,988974.3972,1062209.951,1321041.486,1010501.877,1704961.093,1172374.136,1214521.984,893103.1477,55599.88225,6366.141011,7747.173037,
9.494,894.67084,+,1508583.742,,,42,13417.56069,10089.21365,487117.809,632689.699,725335.4739,767180.485,642505.6573,873551.4418,594083.8728,1139224.306,339220.5264,770248.2055,856927.1608,1367396.633,1225551.272,916822.6149,520693.0372,393716.3751,441005.4291,492571.8176,652623.9752,712129.5746,1129014.887,1508583.742,865672.9722,608756.0383,370757.7283,535287.8841,674844.8632,653304.0698,743611.7453,577298.2604,862318.513,716588.1217,883824.9638,314459.3526,990903.1907,581530.7191,588830.8582,157711.7402,657887.3649,526135.1881,578008.2459,803381.7228,657699.3814,718157.4177,351318.1222,552315.5921,360936.9399,537827.6709,689151.7057,464185.101,908953.8888,980695.5708,861612.0709,919631.4272,723715.7358,1380656.15,565856.3024,750403.0897,540450.5606,490771.1651,1208368.083,749187.5746,68591.51379,7712.838808,9386.015288,
9.498,838.62335,+,5567888.508,,,35,14737.24375,11081.53742,1468661.195,1955041.41,3347485.815,2990750.074,2188872.554,2585336.74,2094209.386,5567888.508,1190969.599,2510867.088,2950755.319,3157170.292,3714045.825,2774081.416,1830892.397,1069530.246,2087866.456,2266538.768,1887890.26,2253262.775,3239030.816,3437153.228,3669936.202,2577726.256,1153822.351,2617607.55,2522501.384,2130471.444,1712013.057,2350466.201,2334097.319,3032269.636,2872442.481,1086068.168,3510278.614,1598565.288,1786366.083,748639.5339,2131787.982,1745697.198,2851307.459,2006539.929,2529258.427,2195691.893,1555915.483,1788161.178,1057707.432,1909476.037,2443291.192,1478445.893,2338461.649,3502341.422,2754106.729,3812821.082,2237386.787,3632567.683,3041022.979,3205432.122,2940037.72,2358705.77,3247227.98,2179258.611,75337.82642,8471.434427,10309.17604,
9.498,1032.61865,-,1084304.816,,,59,12113.16003,12269.85022,696071.9044,427810.3627,946947.6033,357823.9004,634886.6833,650633.9819,511808.8005,619416.024,573712.9532,746048.2768,974738.612,1022932.679,1084304.816,530356.9161,543783.0332,444626.7578,946189.1837,364391.7205,692810.5277,529981.1936,883672.1482,665029.4488,879622.0401,617440.7497,676808.3278,528383.0604,943902.7376,527529.5112,696869.9,591089.7186,716896.6435,660002.7057,1029081.312,283687.3584,533784.5586,345630.9951,607038.18,357092.4183,718325.5375,430726.9341,763581.2179,399337.6511,909123.9739,562338.9941,639515.7201,383983.063,456114.1827,324576.9585,813316.3435,373492.4663,919356.5314,590680.4775,846841.9003,628367.9045,458891.8293,614434.8656,942293.9747,343388.256,744809.8366,663028.2465,758180.3968,456718.8263,15689.31934,12405.18208,12539.7178,
9.5,894.62372,-,6031739.514,PC 18:0_22:5,PC,60,9741.170504,9867.177737,2696718.466,2614675.553,4198341.045,4128362.993,3841690.276,4389222.274,2150586.663,5839524.961,1167244.351,4039013.904,4480432.998,5295529.617,5370663.084,4030298.043,3055065.488,2372903.382,3474261.197,3452063.713,3297554.068,3659586.753,4303350.815,4290777.527,4146235.369,4576005.848,1474578.438,3591232.726,2981517.028,3149076.494,2857234.297,4772589.614,3497668.167,3982296.384,4097141.552,2258506.999,6031739.514,2742973.107,2907336.804,1539445.501,3117891.806,3253850.53,3194696.39,2992063.317,1835751.512,3117175.492,2507981.859,3273220.204,2000800.516,3021532.209,3362248.175,2427820.495,3865660.359,4913016.981,4292552.142,5175048.481,4061233.073,4240601.46,4015273.518,5030638.446,4299588.099,4500082.21,4446380.658,3880069.718,12617.04909,9976.009021,10084.20006,
9.502,734.56934,+,7.008862438E7,PC 16:0_16:0,PC,127,27977.08653,18017.52723,2.590263674E7,3.947575327E7,4.911828065E7,3.820057722E7,3.182615348E7,4.637339193E7,2.882781138E7,6.610769127E7,1.803771255E7,3.701112431E7,4.52717531E7,5.633939697E7,3.924582328E7,4.84960151E7,3.846507052E7,3.535135296E7,4.242344931E7,5.084233327E7,3.235517045E7,5.161771643E7,4.299807064E7,5.297945105E7,4.890747977E7,4.772050107E7,1.586832577E7,4.403497896E7,4.633016702E7,4.625379627E7,2.503676594E7,4.200267981E7,3.19855468E7,5.101102337E7,3.567003166E7,3.154086251E7,5.258110925E7,5.097777852E7,3.597162053E7,2.767483324E7,4.547923522E7,5.246110061E7,4.121064848E7,5.491674364E7,5.381591282E7,6.140015162E7,3.579769799E7,5.869978765E7,3.657092502E7,4.621840442E7,4.202175203E7,4.353417923E7,4.116841416E7,6.160239225E7,4.813449634E7,6.315891866E7,3.745797649E7,7.008862438E7,4.589761412E7,6.336527835E7,4.082855615E7,4.9480957E7,4.272569702E7,4.628055008E7,83399.74474,9377.964595,11412.36337,
9.502,936.59705,-,1498408.624,,,59,10862.24106,11002.74994,934024.2216,712889.8996,1194416.171,674872.4048,1362488.111,521988.3564,889025.3121,706086.4223,85546.39843,970701.7339,1095835.51,778048.6665,1369516.395,605468.465,903604.9399,589369.4453,872115.5495,585100.8741,1039761.723,689731.9693,1020355.554,1001815.912,1498408.624,851032.5024,410228.2866,845923.9435,1080727.966,513338.6759,1081178.001,479876.7529,1132585.216,847388.9918,1028737.78,362798.8406,464683.5146,620833.2432,1195048.077,428841.3075,1122419.062,547562.8916,1156188.571,635773.7288,1076517.99,563412.4258,979986.6706,230528.8194,812205.5252,480375.1374,894047.2453,733955.4249,994981.1052,665999.6034,1017780.619,720021.5791,862979.1459,1316701.294,1298912.808,469581.0048,836892.4473,649732.2898,975807.7467,617369.1348,14069.09248,11124.10616,11244.74845,
9.506,868.65356,+,2.536799381E7,,,62,15707.11854,11810.82602,1.17726698E7,8514226.03,2.243723212E7,1.262035909E7,1.992867534E7,1.172227644E7,1.140578189E7,1.463479587E7,1.079781961E7,1.46074711E7,1.942284039E7,1.468604004E7,2.536799381E7,1.267369522E7,1.232842196E7,7945776.892,1.886101599E7,1.053502836E7,1.668012033E7,1.368843883E7,2.390167928E7,1.850690244E7,2.408460343E7,1.628725341E7,1.426843145E7,1.205503895E7,2.071579411E7,9572138.811,1.552807095E7,1.192974504E7,1.777554672E7,1.601993425E7,1.730161755E7,5784029.727,1.22421385E7,9167822.167,1.449615811E7,2020899.036,1.787285721E7,9147663.044,1.863003094E7,1.014737225E7,1.88420201E7,9889056.173,1.193384871E7,8318013.557,1.142178599E7,8240793.697,1.562965105E7,8124110.506,1.722217104E7,1.656694423E7,1.923952307E7,1.722944607E7,1.456467435E7,1.416319006E7,2.482142067E7,1.512731868E7,1.799872612E7,1.221870126E7,2.246308653E7,1.112370092E7,80295.89456,9028.949173,10987.63465,
9.506,505.37576,-,1.519912126E7,,,42,1660748.054,1642928.132,3194661.274,9406260.015,4918636.685,3512748.308,1.213992598E7,1.398676652E7,2800343.627,6967458.872,8247012.893,3470367.031,5257016.779,1.490722447E7,5436826.601,5968672.761,4878041.472,9346614.98,5277219.633,4479433.424,4732130.143,1.466180897E7,5154825.467,8428862.744,4722234.995,5701775.701,7591563.296,1.151556051E7,4593075.996,1.202016538E7,2849940.295,4980960.144,3809808.696,4210519.219,4557681.236,5645109.309,6534119.683,1.11586187E7,3317929.826,6006823.345,4871856.993,1.446633342E7,3878192.628,1.09973407E7,4695990.484,1.447281775E7,3111868.931,4512988.432,2949107.961,7370581.313,5052053.608,1.08354379E7,4725055.81,7107310.759,4038818.831,9115681.893,3297117.264,8037692.449,1.470517168E7,9620305.031,1.135074108E7,4913350.706,1.519912126E7,6007600.695,1808966.871,1549238.541,1570549.107,
9.507,950.61182,-,8016772.601,,,64,10928.01339,11069.37307,4298215.415,2690450.429,6799321.686,3791952.075,6514286.88,4149002.847,3430267.54,4691955.05,2821411.026,5847665.599,6588002.106,4911595.055,8016772.601,3863890.552,4064383.869,3161910.8,6203684.071,3215885.407,5636866.571,3928024.019,6834829.987,5154363.559,6897052.848,5180736.372,3677054.421,3955138.762,6763938.282,3014967.099,4957282.794,4280477.267,5129137.691,4346339.414,6122804.618,2193478.083,4146681.179,2740507.054,4513527.119,1817905.03,5705544.405,3272808.899,5426509.812,2870283.397,6281655.362,3087684.863,4426026.81,2787754.553,3243355.763,2824856.841,5375272.651,2884950.563,5957721.804,4951664.21,6090134.473,4738823.337,5121947.045,4197631.834,7931642.263,4347894.358,5987928.013,4767184.87,6924461.432,3663118.1,14154.28272,11191.46412,11312.83692,
9.511,851.59387,-,1.070664728E7,,,62,9566.884435,9795.301318,4622956.903,4074790.574,7265134.009,4998981.881,7144410.534,4685599.826,6434883.563,5131986.501,31777.54763,6387226.99,7440504.813,5812694.565,1.070664728E7,5212964.339,4943174.387,3234149.498,6792811.286,3993883.393,7122242.835,4273806.354,7203274.641,6106358.566,9383646.477,8034868.051,2063275.514,4213691.816,7374735.314,3842421.25,5152255.417,4253044.3,7567158.618,4890327.002,5341859.644,2903633.945,5242932.434,2972747.172,7010838.025,2133597.162,5846222.299,4370003.522,6794637.957,4354884.76,6256970.072,3549569.503,5003635.407,2686883.452,5905222.125,2866195.377,5054685.52,4271009.17,5708185.695,5708853.031,8376252.903,5359291.543,5410624.746,5713219.732,9763059.556,5546154.131,6667918.014,5380699.524,8082922.586,4577254.832,12525.14152,9740.371575,10010.74276,
9.512,810.60132,+,5.241618092E8,PC 18:0_20:4,PC,131,44175.52996,45976.33911,2.356143839E8,1.707414807E8,4.34649254E8,2.297217574E8,3.63468128E8,2.374383313E8,2.244971775E8,3.085562335E8,1.65856744E8,3.108934179E8,3.988457585E8,2.906572338E8,5.180864907E8,2.470202109E8,2.652934689E8,1.709229689E8,3.898983314E8,2.105895526E8,3.602781444E8,2.606382121E8,4.805786225E8,3.61766229E8,4.741720335E8,3.838700729E8,2.47448666E8,3.105524741E8,4.019234532E8,2.004876769E8,2.737107497E8,2.517973858E8,3.296223513E8,2.85703053E8,3.259227451E8,1.165705017E8,2.876952828E8,1.841790165E8,2.857517655E8,8.995008405E7,3.576674182E8,1.915788885E8,3.632089827E8,2.14567213E8,3.75951744E8,1.960405368E8,2.695532726E8,1.690133703E8,2.41880898E8,1.692307364E8,3.231464473E8,1.758964537E8,3.499756568E8,3.368642713E8,3.942301356E8,3.232857129E8,3.251235013E8,2.78494306E8,5.241618092E8,3.15470972E8,4.094308682E8,2.921528175E8,4.978496439E8,2.511798911E8,85089.82471,11791.34422,11643.63274,
9.53,1570.17822,+,2.141161898E7,,,37,7400.504757,13421.11178,4947770.652,5847417.708,1.2245317E7,7355206.31,8719115.742,9031852.709,6501439.536,1.337912713E7,5684370.636,8712049.925,1.079957383E7,1.108587369E7,1.37737959E7,9318348.564,1.090148735E7,6325391.482,1.238028663E7,9638897.045,1.244036692E7,1.048563244E7,1.365851829E7,1.460636366E7,1.331595309E7,2.04546344E7,8757209.433,1.522628518E7,1.001530175E7,7137267.819,5007500.255,9477295.124,7120584.319,1.06623349E7,6329029.163,3292527.677,1.404076576E7,9415225.159,8673533.27,3436518.988,1.018029695E7,6771688.714,1.028808912E7,9873945.088,1.128182524E7,7582836.932,8689077.505,7280715.048,8590927.64,8365173.679,1.069701174E7,7594839.231,8983486.698,1.437137948E7,1.114223908E7,1.333151256E7,1.107968501E7,1.227687286E7,2.011100131E7,1.659846668E7,1.622608168E7,1.463033184E7,2.141161898E7,1.223160599E7,60802.41694,8425.710476,7778.177934,
9.532,1710.19482,-,476978.8681,,,34,8081.292431,8274.239637,276647.348,146391.6982,386911.2795,142692.2322,299976.7891,304439.0369,180857.6866,343229.6185,184844.3764,209246.3558,463732.5786,368708.818,404647.0154,287902.3023,342523.3212,189699.9163,402559.1477,187102.9381,225340.5857,299257.9259,398753.9807,371360.6572,349336.7712,290951.6762,175909.9942,410207.7147,332701.1643,213879.0009,197474.5719,241058.3417,189789.6968,310009.022,357773.0394,120540.1219,399480.6873,176133.3094,272510.7797,92876.81547,388739.3084,266341.7864,316862.5697,229445.3899,390884.2315,190039.6058,319640.1603,199295.7498,98651.05867,239088.1327,384672.1885,239106.786,216538.769,284774.1845,316731.0402,339858.7968,307890.1857,215052.2026,476978.8681,315140.1553,363185.1654,311066.0785,443884.5586,223716.6061,10580.17707,8252.427549,8270.789512,
9.551,783.63794,+,1169201.343,,,27,22056.24256,17699.6531,507522.0981,247924.3691,1120777.14,815501.0656,846548.2206,544957.523,402282.4176,775889.8767,277803.0247,413111.379,931907.6798,740373.0073,1045001.074,494573.6117,631267.1317,521126.2547,834688.7749,554058.2568,460109.2739,369150.1812,829721.1887,512116.6472,303336.0029,312429.3657,302976.931,620438.8864,695190.6512,537180.2107,514732.6376,339082.4103,505750.1325,225336.993,769252.9066,349721.2554,1169201.343,177066.0559,680809.5656,179298.2348,841394.9769,769912.568,717197.2907,714029.9668,863891.0217,201524.0417,648543.4898,558078.2544,579365.4816,320241.2285,304460.0519,325737.4386,654170.0946,737371.7836,661705.0945,1099777.511,554149.1474,403406.6529,921045.1092,249928.5043,1017515.067,490549.7125,820958.9467,783832.9461,80185.73313,11111.75847,10648.00222,
9.554,760.58527,+,5.7602167E8,PC 16:0_18:1,PC,133,321293.2609,185552.3223,1.97782383E8,2.753169873E8,3.464909525E8,3.077414199E8,2.479671606E8,4.174224846E8,2.042581911E8,4.795598393E8,1.271638338E8,2.554702272E8,3.221276524E8,4.041025654E8,3.113016439E8,3.497524931E8,3.06018281E8,2.705353238E8,4.018381821E8,4.212280151E8,2.625016265E8,4.727915157E8,3.861016249E8,4.323253242E8,3.38018402E8,4.002562788E8,1.538974321E8,3.762587898E8,2.949314795E8,3.616468868E8,1.767063962E8,2.899315325E8,2.112429092E8,3.87255513E8,2.551155097E8,2.802756328E8,3.782473386E8,5.380971875E8,3.012988117E8,2.686085025E8,3.521080022E8,3.982115939E8,2.505603837E8,4.503684862E8,3.504354256E8,5.7602167E8,2.886862951E8,4.300087401E8,3.199300901E8,4.670076823E8,3.730931446E8,4.114945715E8,3.188409403E8,5.169347721E8,2.924886377E8,4.214599231E8,2.73067364E8,4.313257915E8,4.592942867E8,5.609321568E8,3.234712807E8,3.73018233E8,4.070340453E8,3.713626879E8,88088.7922,23710.60353,41165.89988,
9.555,801.57813,-,1.144356684E7,,,61,10571.05408,10736.79958,4479078.145,7449237.653,5627290.898,7326511.358,5158277.471,7877256.333,6007852.758,8697128.468,34357.68576,5457115.024,6933975.622,8383209.799,6273376.616,7631678.026,6316827.317,4765009.223,7771227.042,8150033.563,5947342.692,8640712.241,7001834.773,8397043.343,7272408.493,8428537.535,1157291.561,6548400.677,6029165.645,7947613.607,3437996.172,5004682.2,5083200.503,7525193.823,4890515.121,6751196.176,7975541.262,7739517.172,7953508.335,4858646.74,6408913.355,8181033.953,5916717.982,1.045975479E7,6338507.454,9369347.842,6336181.142,8419841.665,8267947.005,9299305.646,7114168.937,1.071651328E7,5977200.131,9675403.158,7044072.897,7803209.865,5403721.031,9343060.554,8270547.825,1.144356684E7,5638008.338,7351000.641,7003539.279,7156819.199,13271.35866,10973.67231,11382.78038,
9.559,818.6391,+,1.827592277E7,,,62,23222.41087,18635.47771,5721919.208,9523693.527,1.139759224E7,1.141876171E7,7997624.282,1.431620442E7,6463418.368,1.708989727E7,5754098.236,7320009.869,9734148.697,1.307387595E7,9181110.112,1.229487279E7,1.033739895E7,8368091.208,1.333555563E7,1.490387398E7,6230037.082,1.56380902E7,1.27826444E7,1.418623846E7,1.153218009E7,1.090569301E7,6150449.122,9880004.483,9779698.212,1.242300612E7,5646895.992,9517430.636,6195346.058,1.331029722E7,7950311.488,9708905.093,1.130317151E7,1.399527299E7,1.028375752E7,8874212.193,1.115511763E7,1.428686671E7,1.000928173E7,1.584161474E7,1.055177948E7,1.713768796E7,8416420.036,1.552061229E7,1.057613153E7,1.643715179E7,1.226005536E7,1.400854619E7,1.10723803E7,1.67763426E7,8288177.794,1.536225716E7,7561814.921,1.419114729E7,1.414234413E7,1.827592277E7,8922805.471,1.060913466E7,1.366997985E7,1.19043898E7,84425.35196,11699.26474,11210.98853,
9.56,1660.17554,-,564178.7956,,,40,8342.985673,8656.145643,234840.1161,300327.3859,298726.6525,269333.247,427656.389,552347.3878,269092.9202,545024.2305,108711.1943,299908.4842,302946.4254,430263.6739,441468.3191,355959.4832,360041.0941,319416.7803,402544.4963,451783.3116,332699.7621,553978.4902,480470.7923,419085.6923,404005.4037,279307.4176,144607.5663,339157.6215,367875.6679,425364.8588,199932.6544,240126.5079,256929.1062,360950.3739,321691.5345,322449.1491,355039.8853,483232.8331,418428.8305,317830.1448,506342.2867,446090.0185,394440.2064,487263.3407,305228.4974,490935.5881,362637.1838,564178.7956,334134.4551,528711.9286,302517.5783,488513.2328,313439.7515,563671.1224,214073.2518,401500.3096,254175.7288,427273.5006,439186.1245,524813.2405,381797.5365,418001.5411,319483.8662,427061.4958,10751.90199,8890.412219,9221.854532,
9.562,900.59564,-,9880471.709,,,58,11454.42211,11634.01811,4306266.08,4656141.897,5740635.283,5690254.78,4916413.343,7854346.382,3658749.959,8043255.247,2532631.617,4572797.877,6219362.088,6980429.824,4209060.978,5854785.013,5580995.988,5099389.101,7119662.522,7439210.518,4845163.536,7954410.074,5698373.995,6073982.644,5276003.736,5599649.08,2939008.525,5837262.343,4986282.922,6288211.685,3183649.299,5051102.594,3693563.673,6486670.978,5168341.886,5218255.393,6191026.781,6793426.151,5020227.119,5362792.48,6081663.154,7182102.494,5123380.193,7275225.665,6455891.967,8773953.166,5365949.799,7949853.574,5095863.658,8159420.914,7188515.279,7284472.867,6238708.478,8028712.959,4732373.472,7055165.223,4750495.415,6552281.149,7307491.151,8532011.486,6688771.234,5748848.044,5770136.117,9880471.709,14380.37712,11890.68507,12333.98017,
