MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1210,8.871,1,Plasmanyl-PC O-16:0_22:6 [M+Ac-H]-;,850.597,850.5962,0.9405,345,457,100,Plasmanyl-PC O-16:0_22:6 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,327.233 | 466.3303 | 776.56 | 
1212,8.88,1,PC 12:0_22:2 [M+H]+;,758.57,758.57,0.0,997,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1213,8.882,1,Plasmenyl-PC P-18:0_20:5 [M+H]+;,792.59,792.5907,-0.8832,1000,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0728 | 
1218,8.91,1,PC 18:0_20:5 [M+Ac-H]-;,866.593,866.5911,2.1925,650,661,100,PC 18:0_20:5 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 283.2643 | 301.2173 | 792.5549 | 
1219,8.912,1,PI 18:1_18:0 [M-H]-;,863.567,863.565,2.316,959,979,100,PI 18:1_18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 281.2486 | 283.2643 | 579.294 | 581.3096 | 
1222,8.93,1,PC 16:0_18:2 [M+Ac-H]-;,816.578,816.5755,3.0616,773,773,100,PC 16:0_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 255.233 | 279.233 | 742.5392 | 
1223,8.932,1,Plasmenyl-PE P-18:1_22:6 [M-H]-;,772.531,772.5281,3.7539,663,798,100,Plasmenyl-PE P-18:1_22:6 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 229.1962 | 283.2431 | 327.233 | 462.299 | 
1224,8.942,1,Plasmanyl-PC O-16:0_17:2 [M+H]+;,730.576,730.5751,1.2319,996,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1229,8.965,1,Plasmenyl-PE P-18:1_22:6 [M+H]+;,774.543,774.5438,-1.0329,471,998,0,,false,true,LipiDex_HCD_Acetate.msp,292.2999 | 385.2737 | 390.2768 | 633.5247 | 
1231,8.975,1,SM d19:0_16:1 [M+Ac-H]-;,775.601,775.5965,5.802,294,497,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 701.5603 | 
1232,8.984,1,PC 14:0_24:4 [M+H]+;,810.6,810.6013,-1.6037,997,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1235,8.996,1,PI 18:0_20:2 [M-H]-;,889.583,889.5806,2.6979,817,959,100,PI 18:0_20:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 283.2643 | 307.2643 | 581.3096 | 605.3096 | 
1236,9.004,1,Plasmanyl-PC O-16:0_20:5 [M+H]+;,766.575,766.5751,-0.1305,997,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1237,9.006,1,SM d19:0_16:1 [M+H]+;,717.591,717.5911,-0.1394,985,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1239,9.016,1,PE-NMe2 16:0_20:3 [M-H]-;,768.556,768.5543,2.2119,814,843,75,PE-NMe2 16:0_20:3 [M-H]-(75) / PE-NMe2 18:2_18:1 [M-H]-(25),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 255.233 | 305.2486 | 279.233 | 281.2486 | 
1240,9.026,1,PC 14:1_22:2 [M+H]+;,784.586,784.5856,0.5098,998,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1242,9.038,1,PC 16:0_20:3 [M+Ac-H]-;,842.593,842.5911,2.2549,728,736,81,PC 16:0_20:3 [M+Ac-H]-(81) / PC 18:2_18:1 [M+Ac-H]-(19),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 255.233 | 305.2486 | 768.5549 | 279.233 | 281.2486 | 
1243,9.039,1,Plasmanyl-PE O-16:0_22:6 [M-H]-;,748.53,748.5281,2.5383,565,909,100,Plasmanyl-PE O-16:0_22:6 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 229.1962 | 283.2431 | 327.233 | 420.2884 | 438.299 | 
1244,9.048,1,PC 16:1_22:5 [M+H]+;,806.567,806.57,-3.7195,3,427,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1245,9.049,1,PC 13:0_24:4 [M+H]+;,796.591,796.5856,6.7789,997,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1246,9.058,1,PC 17:0_20:4 [M+Ac-H]-;,854.593,854.5911,2.2233,585,691,100,PC 17:0_20:4 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 269.2486 | 303.233 | 780.5549 | 
1248,9.069,1,PC 12:0_22:2 [M+H]+;,758.57,758.57,0.0,998,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1249,9.07,1,PC 11:0_22:1 [M+H]+;,746.57,746.57,0.0,997,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1252,9.09,1,PC 13:0_22:2 [M+H]+;,772.587,772.5856,1.8121,997,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1254,9.1,1,PC 18:1_20:3 [M+Ac-H]-;,868.608,868.6068,1.3815,480,577,100,PC 18:1_20:3 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 281.2486 | 305.2486 | 794.5705 | 
1255,9.102,1,SM d18:1_24:4 [M+Ac-H]-;,865.648,865.6435,5.1984,164,753,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 791.6072 | 
1256,9.112,1,PC 14:1_22:4 [M+H]+;,780.55,780.5543,-5.5089,24,842,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1257,9.114,1,Plasmanyl-PC O-18:0_20:5 [M+H]+;,794.613,794.6064,8.306,994,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1258,9.125,1,PC 16:0_18:2 [M+Ac-H]-;,816.578,816.5755,3.0616,635,706,100,PC 16:0_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 255.233 | 279.233 | 742.5392 | 
