MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
345,2.361,1,LysoPE 18:0 [M-H]-;,480.31,480.309,2.082,925,999,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
349,2.382,1,LysoPC 18:0 [M+Ac-H]-;,582.378,582.3771,1.5454,949,960,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
367,2.479,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,900,975,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
375,2.522,1,LysoPE 18:0 [M+H]+;,482.325,482.3247,0.622,6,1000,0,,false,true,LipiDex_HCD_Acetate.msp,341.305 | 464.3136 | 
381,2.554,1,LysoPE 18:0 [M-H]-;,480.31,480.309,2.082,993,998,100,LysoPE 18:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 214.0486 | 283.2643 | 
383,2.564,1,LysoPC 20:3 [M+H]+;,546.353,546.356,-5.4909,15,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
385,2.574,1,LysoPC 18:0 [M+Ac-H]-;,582.378,582.3771,1.5454,687,689,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
397,2.638,1,Plasmanyl-PC O-16:0_22:6 [M+Ac-H]-;,850.596,850.5962,-0.2351,30,1000,100,Plasmanyl-PC O-16:0_22:6 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,327.233 | 466.3303 | 776.56 | 
403,2.668,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,932,943,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
412,2.714,1,AC 18:0 [M+H]+;,428.373,428.374,-2.3344,78,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 267.2682 | 369.2999 | 
