MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
2832,17.524,1,TG 16:0_18:2_18:1 [M+NH4]+;,874.786,874.7864,-0.4573,753,997,100,TG 16:0_18:2_18:1 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 263.2369 | 265.2526 | 575.5034 | 577.519 | 601.519 | 
2833,17.526,1,TG 16:0_18:0_22:5 [M+Na]+;,931.767,931.7731,-6.5467,705,971,100,TG 16:0_18:0_22:5 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,601.5166 | 647.501 | 675.5323 | 
2836,17.546,1,TG 16:0_17:0_18:2 [M+NH4]+;,862.787,862.7864,0.6954,953,986,64,TG 16:0_17:0_18:2 [M+NH4]+(64) / TG 15:0_18:2_18:0 [M+NH4]+(16) / TG 16:0_17:1_18:1 [M+NH4]+(17) / TG 15:0_18:1_18:1 [M+NH4]+(3),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 253.2526 | 263.2369 | 565.519 | 575.5034 | 589.519 | 225.2213 | 267.2682 | 561.4877 | 603.5347 | 251.2369 | 265.2526 | 563.5034 | 577.519 | 
2840,17.568,1,TG 18:1_18:0_22:5 [M+NH4]+;,952.833,952.8333,-0.3149,846,905,100,TG 18:1_18:0_22:5 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,265.2526 | 267.2682 | 313.2526 | 605.5503 | 651.5347 | 653.5503 | 
2848,17.609,1,TG 18:1_18:0_20:4 [M+NH4]+;,926.818,926.8177,0.3237,658,679,100,TG 18:1_18:0_20:4 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,265.2526 | 267.2682 | 287.2369 | 605.5503 | 625.519 | 627.5347 | 
2849,17.611,1,TG 16:0_18:0_20:4 [M+Na]+;,905.756,905.7574,-1.5457,324,972,100,TG 16:0_18:0_20:4 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,601.5166 | 621.4853 | 649.5166 | 
2856,17.654,1,TG 16:0_18:0_20:4 [M+NH4]+;,900.802,900.802,0.0,248,830,0,,true,true,LipiDex_HCD_Acetate.msp,239.2369 | 267.2682 | 287.2369 | 579.5347 | 599.5034 | 627.5347 | 
2860,17.675,1,TG 16:0_18:1_18:1 [M+Na]+;,881.758,881.7574,0.6805,485,844,100,TG 16:0_18:1_18:1 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,599.501 | 625.5166 | 
2868,17.718,1,TG 16:0_18:1_18:1 [M+NH4]+;,876.802,876.802,0.0,877,878,100,TG 16:0_18:1_18:1 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 577.519 | 603.5347 | 
2872,17.739,1,TG 16:0_16:0_18:1 [M+NH4]+;,850.786,850.7864,-0.4702,872,874,100,TG 16:0_16:0_18:1 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 551.5034 | 577.519 | 
2873,17.74,1,Alkenyl-DG P-18:1_18:2 [M+H]+;,603.534,603.5352,-1.9883,4,1000,100,Alkenyl-DG P-18:1_18:2 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,339.2894 | 
2884,17.8,1,TG 18:1_18:1_18:1 [M+Na]+;,907.771,907.7731,-2.3134,819,1000,70,TG 18:1_18:1_18:1 [M+Na]+(70) / TG 18:2_18:1_18:0 [M+Na]+(19) / TG 16:0_18:0_20:3 [M+Na]+(11),true,true,LipiDex_HCD_Acetate.msp,625.5166 | 623.501 | 627.5323 | 601.5166 | 651.5323 | 
2885,17.802,1,TG 18:2_18:1_20:1 [M+NH4]+;,928.832,928.8333,-1.3996,944,958,75,TG 18:2_18:1_20:1 [M+NH4]+(75) / TG 18:1_18:1_20:2 [M+NH4]+(25),true,true,LipiDex_HCD_Acetate.msp,263.2369 | 265.2526 | 293.2839 | 601.519 | 629.5503 | 631.566 | 291.2682 | 603.5347 | 
2888,17.82,1,TG 16:0_16:0_18:1 [M+Na]+;,855.741,855.7418,-0.9349,700,829,100,TG 16:0_16:0_18:1 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,573.4853 | 599.501 | 
2892,17.84,1,TG 18:2_18:1_18:0 [M+NH4]+;,902.817,902.8177,-0.7754,961,963,77,TG 18:2_18:1_18:0 [M+NH4]+(77) / TG 18:1_18:1_18:1 [M+NH4]+(23),true,true,LipiDex_HCD_Acetate.msp,263.2369 | 265.2526 | 267.2682 | 601.519 | 603.5347 | 605.5503 | 
2893,17.842,1,TG 16:0_16:0_16:0 [M+NH4]+;,824.771,824.7707,0.3637,998,1000,100,TG 16:0_16:0_16:0 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 551.5034 | 
2896,17.861,1,TG 16:0_18:1_18:1 [M+Na]+;,881.757,881.7574,-0.4536,666,998,52,TG 16:0_18:1_18:1 [M+Na]+(52) / TG 16:0_18:2_18:0 [M+Na]+(48),true,true,LipiDex_HCD_Acetate.msp,599.501 | 625.5166 | 597.4853 | 601.5166 | 
2904,17.903,1,TG 16:0_18:2_18:0 [M+NH4]+;,876.802,876.802,0.0,954,991,66,TG 16:0_18:2_18:0 [M+NH4]+(66) / TG 16:0_18:1_18:1 [M+NH4]+(34),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 263.2369 | 267.2682 | 575.5034 | 579.5347 | 603.5347 | 265.2526 | 577.519 | 
2908,17.923,1,TG 16:0_16:0_18:1 [M+NH4]+;,850.787,850.7864,0.7052,933,936,93,TG 16:0_16:0_18:1 [M+NH4]+(93) / TG 16:1_16:0_18:0 [M+NH4]+(7),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 551.5034 | 577.519 | 237.2213 | 267.2682 | 549.4877 | 579.5347 | 
2916,17.967,1,TG 18:1_18:0_20:3 [M+Na]+;,933.786,933.7887,-2.8914,27,1000,0,,true,true,LipiDex_HCD_Acetate.msp,627.5323 | 649.5166 | 651.5323 | 
2920,17.988,1,TG 18:2_18:1_18:0 [M+Na]+;,907.773,907.7731,-0.1102,746,888,82,TG 18:2_18:1_18:0 [M+Na]+(82) / TG 18:1_18:1_18:1 [M+Na]+(18),true,true,LipiDex_HCD_Acetate.msp,623.501 | 625.5166 | 627.5323 | 
2928,18.028,1,TG 18:2_18:1_18:0 [M+NH4]+;,902.817,902.8177,-0.7754,873,878,57,TG 18:2_18:1_18:0 [M+NH4]+(57) / TG 18:1_18:1_18:1 [M+NH4]+(30) / TG 18:3_18:0_18:0 [M+NH4]+(7) / TG 16:0_18:0_20:3 [M+NH4]+(6),true,true,LipiDex_HCD_Acetate.msp,263.2369 | 265.2526 | 267.2682 | 601.519 | 603.5347 | 605.5503 | 261.2213 | 607.566 | 239.2369 | 289.2526 | 579.5347 | 629.5503 | 
2929,18.03,1,TG 16:0_16:0_18:1 [M+Na]+;,855.741,855.7418,-0.9349,65,1000,0,,true,true,LipiDex_HCD_Acetate.msp,573.4853 | 599.501 | 
2932,18.05,1,TG 16:0_18:1_18:1 [M+Na]+;,881.757,881.7574,-0.4536,804,953,100,TG 16:0_18:1_18:1 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,599.501 | 625.5166 | 
2933,18.052,1,CE 18:1 [M+NH4]+;,668.634,668.6346,-0.8974,885,984,100,CE 18:1 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,71.0855 | 81.0699 | 95.0855 | 109.1012 | 121.1012 | 135.1168 | 147.1168 | 161.1325 | 175.1481 | 189.1638 | 203.1794 | 215.1794 | 229.1951 | 233.2264 | 243.2107 | 257.2264 | 259.242 | 287.2733 | 369.3516 | 
2937,18.072,1,TG 17:0_18:1_18:1 [M+NH4]+;,890.818,890.8177,0.3368,812,840,100,TG 17:0_18:1_18:1 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,253.2526 | 265.2526 | 591.5347 | 603.5347 | 
2940,18.091,1,TG 16:0_18:1_18:1 [M+NH4]+;,876.802,876.802,0.0,893,969,70,TG 16:0_18:1_18:1 [M+NH4]+(70) / TG 16:0_18:2_18:0 [M+NH4]+(30),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 577.519 | 603.5347 | 263.2369 | 267.2682 | 575.5034 | 579.5347 | 
2944,18.113,1,TG 17:0_18:1_18:1 [M+Na]+;,895.775,895.7731,2.1211,531,949,100,TG 17:0_18:1_18:1 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,613.5166 | 625.5166 | 
2952,18.156,1,TG 16:0_17:0_18:1 [M+NH4]+;,864.802,864.802,0.0,970,991,65,TG 16:0_17:0_18:1 [M+NH4]+(65) / TG 15:0_18:1_18:0 [M+NH4]+(23) / TG 16:0_17:1_18:0 [M+NH4]+(12),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 253.2526 | 265.2526 | 565.519 | 577.519 | 591.5347 | 225.2213 | 267.2682 | 563.5034 | 605.5503 | 251.2369 | 579.5347 | 
2953,18.158,1,TG 16:0_17:0_18:1 [M+Na]+;,869.758,869.7574,0.6898,682,970,100,TG 16:0_17:0_18:1 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,587.501 | 599.501 | 613.5166 | 
2957,18.178,1,TG 18:2_18:1_19:0 [M+NH4]+;,916.833,916.8333,-0.3272,637,919,66,TG 18:2_18:1_19:0 [M+NH4]+(66) / TG 17:0_18:1_20:2 [M+NH4]+(34),true,true,LipiDex_HCD_Acetate.msp,263.2369 | 265.2526 | 281.2839 | 601.519 | 617.5503 | 619.566 | 253.2526 | 291.2682 | 591.5347 | 629.5503 | 
2964,18.22,1,TG 16:0_16:0_17:0 [M+NH4]+;,838.786,838.7864,-0.4769,818,896,75,TG 16:0_16:0_17:0 [M+NH4]+(75) / TG 15:0_16:0_18:0 [M+NH4]+(25),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 253.2526 | 551.5034 | 565.519 | 225.2213 | 267.2682 | 537.4877 | 579.5347 | 
2965,18.222,1,TG 18:2_18:1_19:0 [M+Na]+;,921.791,921.7887,2.4951,21,1000,0,,true,true,LipiDex_HCD_Acetate.msp,623.501 | 639.5323 | 641.5479 | 
2972,18.265,1,TG 17:0_18:2_18:0 [M+NH4]+;,890.818,890.8177,0.3368,901,986,53,TG 17:0_18:2_18:0 [M+NH4]+(53) / TG 17:0_18:1_18:1 [M+NH4]+(32) / TG 16:0_18:2_19:0 [M+NH4]+(15),true,true,LipiDex_HCD_Acetate.msp,253.2526 | 263.2369 | 267.2682 | 589.519 | 593.5503 | 603.5347 | 265.2526 | 591.5347 | 239.2369 | 281.2839 | 575.5034 | 617.5503 | 
2973,18.267,1,TG 18:2_18:1_18:0 [M+NH4]+;,902.818,902.8177,0.3323,423,954,74,TG 18:2_18:1_18:0 [M+NH4]+(74) / TG 18:1_18:1_18:1 [M+NH4]+(26),true,true,LipiDex_HCD_Acetate.msp,263.2369 | 265.2526 | 267.2682 | 601.519 | 603.5347 | 605.5503 | 
2976,18.289,1,TG 16:0_18:1_18:1 [M+NH4]+;,876.802,876.802,0.0,544,939,100,TG 16:0_18:1_18:1 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 577.519 | 603.5347 | 
2981,18.313,1,TG 18:0_18:0_20:4 [M+NH4]+;,928.836,928.8333,2.9069,153,1000,0,,true,true,LipiDex_HCD_Acetate.msp,267.2682 | 287.2369 | 607.566 | 627.5347 | 
2984,18.333,1,TG 17:1_17:1_18:1 [M+NH4]+;,874.786,874.7864,-0.4573,32,1000,0,,true,true,LipiDex_HCD_Acetate.msp,251.2369 | 265.2526 | 575.5034 | 589.519 | 
2992,18.381,1,TG 16:0_17:0_18:1 [M+NH4]+;,864.802,864.802,0.0,42,1000,0,,true,true,LipiDex_HCD_Acetate.msp,239.2369 | 253.2526 | 265.2526 | 565.519 | 577.519 | 591.5347 | 
3004,18.447,1,TG 18:1_18:1_18:0 [M+NH4]+;,904.834,904.8333,0.7736,793,809,83,TG 18:1_18:1_18:0 [M+NH4]+(83) / TG 16:0_18:1_20:1 [M+NH4]+(17),true,true,LipiDex_HCD_Acetate.msp,265.2526 | 267.2682 | 603.5347 | 605.5503 | 239.2369 | 293.2839 | 577.519 | 631.566 | 
3008,18.469,1,TG 16:0_18:1_18:0 [M+NH4]+;,878.818,878.8177,0.3414,970,972,92,TG 16:0_18:1_18:0 [M+NH4]+(92) / TG 16:0_16:0_20:1 [M+NH4]+(8),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 267.2682 | 577.519 | 579.5347 | 605.5503 | 293.2839 | 551.5034 | 
3012,18.489,1,TG 18:1_18:1_20:1 [M+NH4]+;,930.849,930.849,0.0,873,974,58,TG 18:1_18:1_20:1 [M+NH4]+(58) / TG 18:1_18:0_20:2 [M+NH4]+(26) / TG 18:2_18:0_20:1 [M+NH4]+(17),true,true,LipiDex_HCD_Acetate.msp,265.2526 | 293.2839 | 603.5347 | 631.566 | 267.2682 | 291.2682 | 605.5503 | 629.5503 | 263.2369 | 633.5816 | 
3016,18.51,1,TG 16:0_18:1_18:0 [M+Na]+;,883.773,883.7731,-0.1132,31,930,0,,true,true,LipiDex_HCD_Acetate.msp,599.501 | 601.5166 | 627.5323 | 
3024,18.552,1,TG 18:1_18:1_18:0 [M+Na]+;,909.788,909.7887,-0.7694,770,989,100,TG 18:1_18:1_18:0 [M+Na]+(100),true,true,LipiDex_HCD_Acetate.msp,625.5166 | 627.5323 | 
3025,18.553,1,TG 16:0_16:0_18:0 [M+NH4]+;,852.802,852.802,0.0,900,900,100,TG 16:0_16:0_18:0 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 267.2682 | 551.5034 | 579.5347 | 
3032,18.594,1,TG 16:0_16:0_18:0 [M+Na]+;,857.758,857.7574,0.6995,53,1000,0,,true,true,LipiDex_HCD_Acetate.msp,573.4853 | 601.5166 | 
3037,18.616,1,TG 18:1_18:1_20:1 [M+Na]+;,935.802,935.8044,-2.5646,38,1000,0,,true,true,LipiDex_HCD_Acetate.msp,625.5166 | 653.5479 | 
3040,18.637,1,TG 18:2_18:0_18:0 [M+NH4]+;,904.833,904.8333,-0.3316,773,810,69,TG 18:2_18:0_18:0 [M+NH4]+(69) / TG 18:1_18:1_18:0 [M+NH4]+(26) / TG 16:0_18:2_20:0 [M+NH4]+(5),true,true,LipiDex_HCD_Acetate.msp,263.2369 | 267.2682 | 603.5347 | 607.566 | 265.2526 | 605.5503 | 239.2369 | 295.2995 | 575.5034 | 631.566 | 
3044,18.659,1,TG 16:0_18:1_18:0 [M+NH4]+;,878.818,878.8177,0.3414,990,995,100,TG 16:0_18:1_18:0 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 267.2682 | 577.519 | 579.5347 | 605.5503 | 
3049,18.682,1,TG 18:2_18:0_20:1 [M+NH4]+;,930.851,930.849,2.1486,668,995,100,TG 18:2_18:0_20:1 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,263.2369 | 267.2682 | 293.2839 | 603.5347 | 629.5503 | 633.5816 | 
3061,18.75,1,TG 16:0_16:0_18:0 [M+NH4]+;,852.803,852.802,1.1726,54,1000,0,,true,true,LipiDex_HCD_Acetate.msp,239.2369 | 267.2682 | 551.5034 | 579.5347 | 
3065,18.773,1,TG 17:0_18:1_18:0 [M+NH4]+;,892.834,892.8333,0.784,94,1000,0,,true,true,LipiDex_HCD_Acetate.msp,253.2526 | 265.2526 | 267.2682 | 591.5347 | 593.5503 | 605.5503 | 
3072,18.817,1,TG 18:1_18:1_18:0 [M+NH4]+;,904.835,904.8333,1.8788,630,998,100,TG 18:1_18:1_18:0 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,265.2526 | 267.2682 | 603.5347 | 605.5503 | 
3076,18.839,1,TG 16:0_18:1_18:0 [M+NH4]+;,878.819,878.8177,1.4793,758,999,100,TG 16:0_18:1_18:0 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,239.2369 | 265.2526 | 267.2682 | 577.519 | 579.5347 | 605.5503 | 
