MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1770,11.561,1,SM d18:0_22:1 [M+H]+;,787.67,787.6693,0.8887,999,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1772,11.571,1,Plasmanyl-PE O-20:0_18:2 [M-H]-;,756.593,756.5907,3.04,524,1000,100,Plasmanyl-PE O-20:0_18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 181.1962 | 235.2431 | 279.233 | 476.351 | 494.3616 | 
1781,11.623,1,SM d19:0_22:2 [M+Ac-H]-;,857.678,857.6748,3.731,4,1000,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 783.6385 | 
1786,11.656,1,PC 14:1_26:1 [M+H]+;,842.663,842.6639,-1.068,892,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1797,11.728,1,SM d18:1_24:1 [M+H]+;,813.685,813.685,0.0,984,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1799,11.739,1,SM d18:0_22:1 [M+Ac-H]-;,845.678,845.6748,3.784,93,746,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 771.6385 | 
1801,11.751,1,SM d18:0_22:1 [M+H]+;,787.67,787.6693,0.8887,977,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1803,11.762,1,SM d18:1_24:1 [M+Ac-H]-;,871.692,871.6904,1.8355,144,576,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 797.6542 | 
1818,11.852,1,SM d19:0_22:1 [M+H]+;,801.686,801.685,1.2474,967,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1825,11.899,1,PC 10:0_26:2 [M+H]+;,786.601,786.6013,-0.3814,131,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
