unique_id,ID,m/z,RT,molec_class,Type,polarity,lc_type,superclass,1091_8_FBG,1091_10_FBG,1093_8_FBG,1093_9_FBG,1093_10_FBG,1060_8_FBG,1060_9_FBG,1060_10_FBG,1062_8_FBG,1062_9_FBG,1062_10_FBG,1074_8_FBG,1074_9_FBG,1074_10_FBG,1092_8_FBG,1092_9_FBG,1092_10_FBG,1102_8_FBG,1102_9_FBG,1102_10_FBG,1076_8_FBG,1076_9_FBG,1076_10_FBG,1082_8_FBG,1082_9_FBG,1082_10_FBG,1101_8_FBG,1101_9_FBG,1101_10_FBG,1091_8_RBG,1091_9_RBG,1091_10_RBG,1093_8_RBG,1093_9_RBG,1093_10_RBG,1060_8_RBG,1060_9_RBG,1060_10_RBG,1062_8_RBG,1062_9_RBG,1062_10_RBG,1074_8_RBG,1074_9_RBG,1074_10_RBG,1092_8_RBG,1092_9_RBG,1092_10_RBG,1102_8_RBG,1102_9_RBG,1102_10_RBG,1076_8_RBG,1076_9_RBG,1076_10_RBG,1082_8_RBG,1082_9_RBG,1082_10_RBG,1101_8_RBG,1101_9_RBG,1101_10_RBG,i,mean_sampling_log2fc,qval_sampling,qval_ogtt,qval_sampling:ogtt,pval_sampling,pval_ogtt,pval_sampling:ogtt,model_param_Intercept,model_param_sampling[T.RBG],model_param_ogtt,model_param_sampling[T.RBG]:ogtt,qval_fed,qval_fasted,pval_fed,coef_fed,intercept_fed,pval_fasted,coef_fasted,intercept_fasted,signif_interaction,signif_sampling,fasted_mean,fed_mean,Log2 Fold Change,Fed - Fasted slope,signif_interact,log_qval_sampling,log_qval_ogtt,log_qval_sampling:ogtt,is_id,lipid_class,extra_lipid_label,fa_carbons,fa_unsat,fa_carbon:unsat,pval_asterisks
Unidentified_8.19_577.5194,Unidentified,577.51935,8.19,Unidentified,lipid,+,RP,Unidentified,19.82441217925114,20.118292522644587,19.960912075626723,20.562568665283976,20.38730138517989,19.784093938434317,19.914244546424424,19.919354658575777,19.051652002290147,19.61190510423903,19.694520854776105,21.328791331062465,20.200545665492587,20.205377255799725,19.956647798714588,20.236342744830907,20.232569469648336,19.903373948586893,20.036307665822385,20.370055511466582,20.48560305599958,20.44058227006083,19.24166015965599,19.934070794148376,19.674217296589802,20.187923264221375,19.638592516386645,20.07523731940102,19.36338645511481,22.15182551076864,22.548964608765996,21.688655332328842,22.472754524220875,22.39951336787356,22.12202044784397,22.11045335172563,22.659149324334145,22.043977614207293,22.153461324917544,22.388062844243837,22.40798050501654,21.73861542117724,22.653328883698048,22.581304405848677,22.36798009264457,22.774147448685063,21.753597710156303,22.44689718050871,22.269453348562358,22.129686673339847,22.15057498689186,22.567997091220256,22.180636040478973,21.75514676709535,22.22825847640379,22.341968644108494,22.45798820276304,22.712501065663904,22.421134538697864,l_220,2.277525014505379,2.9673911146782515e-28,0.44205221723698274,0.25137907429121037,1.8954237070336597e-30,0.3297148614878055,0.1204264550365983,20.444980578510375,1.7635586868682267,-1.002441049826899e-05,1.1927803191401961e-05,0.7450398535896466,0.3296524551114015,0.6525047404752476,1.9033926490582244e-06,22.208539265381855,0.13022564492788924,-1.0024410427511134e-05,20.44498057851177,False,True,20.011742843301,22.289267857806372,2.277525014505372,1.1927803076569359e-05,False,27.527625208064013,0.3545264267630471,0.5996708773982811,False,,,,,,ns
Unidentified_8.191_864.6224,Unidentified,864.62244,8.191,Unidentified,lipid,+,RP,Unidentified,18.574876090673804,19.88465917612446,19.108470398696948,19.607837692248193,19.823748132158045,19.04092835720669,20.21535309822616,20.11681600177091,19.553146169983954,19.91904812657299,20.358022963237495,19.403926565361502,20.267143599060113,20.1397748230328,19.480625789590558,19.964848790129718,19.707363237003694,20.70463885224171,20.348569315634812,21.258021768852867,20.077431600140496,20.47811855580278,19.966472888835106,19.40456962045633,19.666291632939792,19.670860250509502,19.3645976319184,20.345250611325138,20.028519244936476,19.658729787536856,20.380750733855837,19.26818638159665,19.68548477020376,20.747323600399895,20.154760008369358,19.99748858674672,20.37781218834009,20.0241830091459,20.813454627314893,20.652998547745185,19.70661398327506,19.27284431072892,20.36401731634052,20.09433798762851,20.18566411599325,20.545539922515744,19.563499723273893,20.166762679545116,20.331747968876694,20.583408726917643,20.446974985008477,20.34821222431009,20.616028592672116,18.82742423639587,19.93477896558155,20.7157549973175,20.5253799524503,20.587690445599225,20.642962774249455,l_221,0.2954088951815841,0.04140069096485404,0.0394864774381414,0.8084780321833013,0.028002028736342017,0.0180810171673508,0.6942927032943893,19.246934541460227,0.4790088322330215,1.4616126002039488e-05,-4.051350272914425e-06,0.20828169994306742,0.2215781260004092,0.13170971941041382,1.056477568914428e-05,19.725943373694154,0.06860611414024188,1.4616126066010817e-05,19.246934541460618,False,True,19.878618309816257,20.174027204997838,0.29540889518158053,-4.051350376866537e-06,False,1.3829924105767062,1.403551607651474,0.09233177616721137,False,,,,,,ns
PI 16:0_18:1_8.196_835.5362,PI 16:0_18:1,835.53619,8.196,PI,lipid,-,RP,Phospholipid,20.698716528237135,21.124707569047157,20.979757911085972,21.59250323881624,21.579063413575476,20.867212398219582,20.97020047714138,21.016155711097827,20.595618850686765,20.634792789680905,20.309614475885656,22.632515114316384,21.162509374345706,21.42075618968991,20.971238064808958,21.28316143773889,21.037459752868394,21.201992008495246,21.31053745955955,21.480097487952776,21.76926257039687,21.58055273738984,20.777367552551503,20.87782348536573,20.62445457382244,21.068912369655955,20.642215482162943,20.876272955804446,20.90275159078077,23.163730559823957,23.54325483329562,22.791843330803108,23.565593793056685,23.56110792163755,23.308486844570222,23.09880463369312,23.748043096356586,23.09496638102497,23.361025649481416,23.516589845057613,23.563790302745147,22.979362277491084,23.737030162318757,23.60857582338427,23.515478586322253,23.78140646855693,22.98502625947769,23.69146439437904,23.629576544893336,23.50949895133174,23.41158399599516,23.588136202709364,23.655432973156074,23.036144851735763,23.618978582768662,23.58617328663842,23.693821011335213,23.981775295094597,23.472560755476238,l_222,2.3569332617106866,1.3618018943609725e-28,0.9379835423849721,0.22861067300319085,7.7320192724540676e-31,0.9113551948367826,0.1048136939390073,21.37445073268181,1.8142273889055878,-6.279948432787668e-06,1.2676509255703293e-05,0.17566187442950354,0.6075973441694982,0.10621995529732932,6.396560776874756e-06,23.18867812159076,0.3656314480642382,-6.279948358879042e-06,21.374450732683258,False,True,21.10304219210967,23.459975453820352,2.356933261710683,1.2676509135753799e-05,False,27.86588606602348,0.027804781571996538,0.6409034978331759,True,PI,,34.0,1.0,34:1,ns
Unidentified_8.196_821.617,Unidentified,821.617,8.196,Unidentified,lipid,+,RP,Unidentified,14.63960693836497,16.357952936437062,15.387409201035146,15.369725418797408,16.06178838569584,16.30710151090517,16.74457358215062,15.975971018513468,16.81762593694327,17.59772044220491,16.46024717706022,18.77941846836717,16.768984025528876,15.166501925662565,15.358864648096775,15.496830886484052,15.873610825971202,17.079469265622848,17.046262447363674,18.364222931589488,18.15544623391423,17.94223651505738,15.385073949643548,16.080029395906916,17.368516265323475,15.924644389609087,17.101827550552407,17.181725375287737,15.874157335472056,17.42095581877975,17.11398391194401,16.68449751527363,17.019342453116312,17.6374550660777,18.142206749983366,18.89576686386076,19.465375919586414,18.54791167951572,19.65702138590895,19.660208810320018,19.28244611912305,18.7495959944235,18.6706978825474,18.65566522052511,17.50843238805068,15.859694841088753,18.057074045083123,17.101839471735847,17.952290879142488,18.254027950870558,19.31403087628446,19.718037874696243,18.869279124020967,18.66341542103369,17.89594787492121,18.89475432789441,18.583007521997803,18.792029210442866,19.417162140170735,l_223,1.8436944313877213,1.6355078090972195e-10,0.000109911100238203,0.6815226806278477,3.9117539507861106e-11,1.6303349857902363e-05,0.5175509356080887,14.975109434929344,1.386458772929749,3.541714576795968e-05,1.1453003434565105e-05,0.0007262647001484645,0.09563873251316445,0.0001463869232378736,4.6870149170120514e-05,16.361568207861655,0.01873557596465298,3.541714581999853e-05,14.975109434930443,False,True,16.505777413226262,18.349471844613984,1.8436944313877213,1.1453003350121985e-05,False,9.786347377898073,3.958958444712457,0.1665196865532745,False,,,,,,ns
Unidentified_8.201_715.5747,Unidentified,715.57471,8.201,Unidentified,lipid,+,RP,Unidentified,19.962033601045842,20.406179356027476,20.135037481101854,20.321188164658786,20.36404860207872,19.94897474363704,20.70068550140607,20.517402132451792,19.906727570430476,20.303543136959483,20.819499188066576,20.756937270077096,20.643021233582076,20.48816511617403,20.8752812494218,20.67726807386737,20.48471426422871,20.696972185283162,20.544144344750194,21.07139516033658,20.292064667878485,20.894249884006456,20.212099833460325,20.376302473852064,20.453633447664036,20.912465503613085,20.24658071489378,20.572154702810103,20.151956858055115,20.364055346009682,20.55854311338162,19.94407113414463,20.483103192137786,20.60115818926815,20.603634432487418,20.698222567712197,20.584640032969272,20.662484595649687,20.838764798637474,20.89037648325171,20.705570534779167,20.297890989475082,21.02063131329185,20.934131591006178,20.768790747799013,20.82539190676943,20.75280808530894,20.52141911012413,20.410282366577416,20.70525283948573,20.640529599556242,20.481445819369235,20.622607420825275,20.64206404887483,20.378040573494957,20.9851803789663,20.75578911639472,20.498765958732758,21.056810353245275,l_224,0.16747063068677903,0.0316410416678845,0.20845236335390943,0.8655626702263653,0.02083952212050874,0.13019026242117834,0.779010294473892,20.326430799405223,0.10426503761612205,3.40551426640671e-06,1.554900057935984e-06,0.21330869019756343,0.6919576940041162,0.13519138420612076,4.960414282633257e-06,20.43069583702154,0.46015923298925254,3.405514333068288e-06,20.326430799405315,False,True,20.47361125730409,20.64108188799087,0.16747063068678258,1.5548999495649691e-06,False,1.499749227349852,0.6809931766434971,0.06270148197906221,False,,,,,,ns
Unidentified_8.202_1049.5568,Unidentified,1049.55676,8.202,Unidentified,lipid,-,RP,Unidentified,21.153380980646283,20.923855282339126,21.13740309642388,20.76144587776081,21.353773832551013,20.950405924113795,21.257220294509878,20.6012333093688,20.99892979371839,21.102664133983144,21.02765796098234,20.712790389288163,21.229215693023143,20.994739916079645,21.12943807970803,21.269443775742413,21.03549214640027,21.25420897378077,21.133210246256702,20.794944567672424,20.918929494908927,21.307021816804475,21.231076753712998,21.241811963423423,21.211179022811,21.33928609973204,21.276498343565482,21.158790736502045,21.17307065493411,20.424383445944326,20.48542926854877,20.47279746125343,20.707154969395113,20.793165450001943,20.594595457529564,20.112415900703375,20.697193181767435,20.554423464232382,20.60183455250928,20.738205887498985,20.578557528798505,20.675678161895796,20.775628468673833,20.582435382318323,20.409637308475496,20.435360783351623,20.518561697732864,20.522613816595577,20.41161430073431,20.575627486052685,20.349478822191994,20.557118102958054,20.53636829364904,20.68570088008529,20.540526685457525,20.17879389774856,20.368058453750685,20.793043424713744,20.58367814893456,l_225,-0.5503807298858767,1.2075530791081716e-15,0.8287072919025555,0.3015757598745197,1.2855426676098348e-16,0.7645986369576453,0.15817209833021295,20.94842252777549,-0.32494637900330847,3.3310187822578357e-06,-5.25197361973237e-06,0.5238512192337456,0.48894802627661527,0.4104554620539781,-1.9209548799070057e-06,20.623476148771594,0.25956928577353316,3.3310188499928412e-06,20.948422527775243,False,True,21.092383419335984,20.5420026894501,-0.5503807298858838,-5.251973729899847e-06,False,14.918093770342793,0.08159883972621691,0.520603569220733,False,,,,,,ns
Unidentified_8.209_1794.0897,Unidentified,1794.08972,8.209,Unidentified,lipid,-,RP,Unidentified,20.356154835834346,20.65515965516643,20.628997935298433,20.311536104114264,20.49866170986428,20.569200142254235,20.547983463411523,20.00283654317404,20.037816178079918,20.792375356454546,20.69168626474738,20.228223311322353,20.50041232059091,20.603715650067507,20.122050253650382,20.596594596468737,20.276438587124588,20.451664111012963,20.747322976744194,20.47880805585377,20.680015990716974,21.141902379256184,20.55806118684514,20.62029886452134,20.908733162362314,20.7935910806604,20.769987139880605,20.451492657076535,20.4278996803801,19.42151704433774,19.63920723713056,19.119568811675588,20.061654228847264,20.135997482089596,19.837659313453877,20.02507119976758,20.235063771489507,19.757859339512088,19.835522458445222,20.041989971564625,19.699780737572052,19.466755396375465,20.11259022266774,19.431335275312627,19.652675568856942,20.09841480753886,19.33956802294177,19.545721858393858,19.73195790595356,19.91077362923517,20.4142095581021,19.91699779395533,19.867703882635457,19.90266426290832,19.682354411463596,20.01269749959261,20.412322948765294,19.955546699941337,19.896935499499143,l_226,-0.694008295893461,1.4658077699932372e-13,0.003963388417816105,0.6929277350809915,2.0494260517293664e-14,0.0011982991241942232,0.5321162602866168,20.2189998765721,-0.8291886096968488,7.259559487021134e-06,3.325071707097318e-06,0.024250246403483063,0.18821294861217744,0.0105675310800132,1.0584631153823289e-05,19.389811266873718,0.052027030013145126,7.259559551245385e-06,20.218999876571445,False,True,20.532745523894288,19.838737228000827,-0.694008295893461,3.325071602577904e-06,False,12.833922980516952,2.4019333640907115,0.15931205527567385,False,,,,,,ns
PI 18:0_20:4_8.211_885.551,PI 18:0_20:4,885.55103,8.211,PI,lipid,-,RP,Phospholipid,27.124727160633412,27.461106025280905,27.469467133463894,27.532665009385294,27.547253591620557,27.480442448146224,27.604438936747183,27.56420181526608,27.59134796784065,27.621297335455285,27.63095394348011,27.583320829313127,27.488976117701544,27.61748336684639,27.4134846353062,27.49434788035704,27.238838375050552,27.845427179544743,27.878531721334145,28.018490749245192,27.677407162353727,27.983701457862516,27.372003934902843,27.45806419149529,27.68464003513781,27.980270255408488,27.554755124820474,27.777804082059077,27.728433476726803,27.125618819482003,27.21878213608054,26.72129429085055,27.437770515290968,27.495307796671668,27.566173003552965,27.438022419970782,27.694413083926065,27.401193888686812,27.827160489267637,27.575855639970957,27.436186718488678,27.23640324154734,27.606267865377994,27.581594690900157,27.163098316775724,27.41787814653936,26.95454700839868,27.712372197295487,27.52042403684593,27.53595913480934,27.907409223285192,28.147698438349934,27.74062426204792,27.12450183684084,27.49158643156428,27.672991579307034,27.888811025137738,27.700971334597796,27.822822026482573,l_227,-0.09536552865703385,0.11533108210417657,6.831456772181345e-06,0.31016874339444145,0.08578209655441948,6.593883044830823e-07,0.165320600631104,27.220584619954572,-0.3429524998211546,8.798104133449279e-06,6.004571197733771e-06,0.0005760340892255591,0.02841925925652774,0.00010811467255289344,1.4802675275944494e-05,26.87763212013279,0.002636426834441544,8.79810422164212e-06,27.220584619954302,False,False,27.600823515268466,27.505457986611432,-0.09536552865703385,6.004571054302375e-06,False,0.9380536331460395,5.165486675431443,0.508401969434305,True,PI,,38.0,4.0,38:4,ns
Unidentified_8.211_945.6165,Unidentified,945.61646,8.211,Unidentified,lipid,+,RP,Unidentified,19.363485778994317,19.551257732408004,20.275030383996654,20.13241856397763,20.164047595848746,20.27126501576089,19.953705690675832,20.449599955922142,20.347556442623034,20.354681179172015,20.008783009556563,19.781322678746584,20.142493281939537,20.208988250546977,19.813314717392412,19.75850845035602,19.500253936870827,20.700763476697517,20.870267585272217,20.8682541886863,20.523889062896174,20.90957115909013,20.573991625387794,20.264868500101233,20.900164281612902,21.308714624805166,20.173892199692542,20.548640864176672,20.54963246192262,18.635845162388573,18.700318880615225,17.695902950389673,19.379909222464473,19.264069557161832,19.01090269473388,19.189193547888852,19.229721476006066,18.81209312031355,19.350337239763736,19.404790856581478,18.614705902791012,18.55981405152785,19.022030785288468,17.89244741594033,18.608801879863634,18.617922705370663,18.127118428725638,18.998379900256158,18.546493943351532,18.312249629981853,19.198660551549157,19.475102544533147,18.84230331894949,18.560929417769984,18.879715744486006,19.143888067824573,19.137394727953097,18.876040883144412,18.996549228197125,l_228,-1.4490293099026985,1.663536582759175e-19,9.244509047869147e-05,0.1741826349115549,1.0153594472483253e-20,1.3450137365600958e-05,0.072565796091613,19.166534327802932,-0.8292025686984916,2.588294153389764e-05,-1.412264703986976e-05,0.09918961417305402,0.0013473251918927856,0.054276218969073566,1.1760294455885052e-05,18.337331759102923,1.5112481920896256e-05,2.5882941594682203e-05,19.16653432780229,False,True,20.285150437763082,18.836121127860384,-1.4490293099026985,-1.4122647138797151e-05,False,18.778967644139463,4.034116148156829,0.7589951440356112,False,,,,,,ns
Unidentified_8.215_911.5664,Unidentified,911.56635,8.215,Unidentified,lipid,-,RP,Unidentified,19.14000167705079,19.89144934149689,19.11075574216677,19.551181052390042,19.69284718651265,19.32764469566494,19.519816733503962,19.469775797475815,19.288829234867706,19.995053213767715,19.671505292581408,19.98799695956128,19.485040254635816,19.3283676493224,19.107673806797703,19.560288272038225,19.865329381185152,19.7061988218296,20.047024766183085,20.132650844885035,20.00095609645949,20.04355587285349,19.36449914699066,19.6947485582324,19.601358957608017,19.81510506587406,19.194075074180276,19.62956975311145,19.86253663958997,19.992822687715513,20.508928255927106,19.782978532038147,20.688948490093267,20.375965365838383,20.140334771791863,20.365432789144183,20.79446432126746,20.552127000078347,20.943042949523086,20.89467737706,19.98243912938645,20.036084147760782,20.506124105965544,20.38971824589266,20.34666891274719,20.687433158825694,20.15284510092017,20.678244533811093,20.867599406552728,20.707306393867494,20.864904341873192,21.196938926928894,20.720525731217087,20.24604131615807,20.6670609132371,20.435643919590746,20.954350768763234,20.858150202247444,20.471095420631368,l_229,0.9033137271543339,8.430564693831759e-16,0.002193536997681594,0.30367417372070155,8.735716432217437e-17,0.00060715360475218,0.1605276544504945,19.349536788901403,0.5484452329874989,6.342518674149184e-06,8.487397162510807e-06,0.00277766773439885,0.3836365715486776,0.0008476913596816931,1.4829915796380288e-05,19.897982021889923,0.16770862483731602,6.3425187386110545e-06,19.34953678890184,False,True,19.623649513407475,20.526963240561813,0.9033137271543374,8.487397057769234e-06,False,15.074143334604024,2.658855036092201,0.5175921415276383,False,,,,,,ns
Unidentified_8.218_908.5615,Unidentified,908.56152,8.218,Unidentified,lipid,-,RP,Unidentified,19.093213528338676,19.82685351547265,19.21587757680898,19.461202269490705,19.59270256655331,19.156623747277347,19.93875998959624,19.526888712307198,19.25854262379838,20.092983243031025,19.592317684120673,20.326937676338815,19.451729313017104,19.335957879868232,19.029439190978938,19.525223099379872,19.89182288656586,19.70497974796835,20.07782658054616,19.931811764300782,19.961298054884725,20.053172555873047,19.452086623399634,19.825489808438533,19.568766585558194,19.496470124340195,19.611647678751904,19.632142180197853,19.893818317538035,20.318041826520027,20.604112206917062,19.90808912981912,20.61488085640718,20.503908209227763,20.582778758459764,20.499797686614947,20.800307400014077,20.799006261442333,21.10911319026457,20.93448608700662,19.76204048200018,20.233439132595766,20.73828750171412,20.68138151847934,20.478810505142512,20.705008417464047,20.252700331458545,20.930878177132147,20.607935483393554,20.925148211037534,21.034111763401942,21.3609173207729,20.64680096422951,20.54198288811737,20.760909193123574,20.749694778493485,21.104694601680514,21.04601258007401,19.47919337124347,l_230,0.9849678510930353,3.430151405522062e-14,0.02381852598382635,0.7867522375623626,4.479402829070684e-15,0.01002440447722429,0.6573627276003835,19.297858298928602,0.8550688713280656,7.88993702724175e-06,3.212518806359712e-06,0.09048375097899902,0.29040868796583896,0.04846554641222235,1.1102455793035506e-05,20.152927170258245,0.10543452243362839,7.889937092220131e-06,19.297858298929278,False,True,19.638847776715224,20.623815627808266,0.9849678510930424,3.212518700815375e-06,False,13.464686709948031,1.6230851184576995,0.10416201325795137,False,,,,,,ns
Unidentified_8.22_683.5019,Unidentified,683.50189,8.22,Unidentified,lipid,+,RP,Unidentified,19.643659264060457,19.743342162492976,21.45550236796862,19.329671970506617,19.610215204765534,20.494004271221478,19.123322856752914,21.0763861885276,19.77935081916406,21.48901951480172,19.62614809988204,19.242951424396402,19.559120453805946,19.98201405753882,18.750067822540053,20.113625640652764,19.68329927554315,20.05715190843543,21.680152133235083,19.926243170236116,20.067857265947335,19.501849347856947,19.668348165835155,19.55728971144491,19.670797322975428,18.860555410349832,19.126880556093962,19.97966626843994,21.82660454627147,19.789272176389904,19.05285029867851,18.858165322437316,20.041771024437157,19.72785225604624,18.782368657524714,18.966088941601274,19.471384581166344,18.685499645161464,17.454534783318074,18.211168818298805,19.173552036095636,20.967473750115463,20.210412058278674,17.339200399053126,18.481451236081817,19.204914052666087,17.398431069485973,20.539787834920208,21.040018362342966,19.417159561170735,19.014888050310425,21.340994343583183,20.681976477295713,17.110495556024528,20.604405501969403,17.52958279092992,18.65534746228312,19.109942447399952,19.272594960647538,l_231,-0.7481367434903099,0.011122485221079371,0.7816924575392292,0.9684637217805874,0.006865225530389245,0.7101251566005773,0.9299726157339494,19.82656046125634,-0.8239115782474564,2.916106489453232e-06,1.8419614109169808e-06,0.8390506097610947,0.8985628151558952,0.7748890863258313,4.758067860870675e-06,19.00264888300736,0.8152677753633939,2.9161065524066994e-06,19.82656046125569,False,True,19.952589558680785,19.204452815190475,-0.7481367434903099,1.8419613084639752e-06,False,1.9537981626451408,0.10696407848025682,0.013916643117917571,False,,,,,,ns
PC O-40:7_8.231_816.5906,PC O-40:7,816.59058,8.231,Plasmenyl-PC,lipid,+,RP,Phospholipid,19.78142516411432,20.315182243765555,20.024415621398287,20.644302684869064,20.332012668204825,20.434351033100658,20.96664397850215,20.80833310002472,20.73934218081025,20.939366085860023,21.046914838395466,21.221528733769617,20.930943268483453,20.83524357002343,20.608378492977433,20.16160633594517,20.163975189263386,21.107779591763354,21.09343619558274,21.62382233545116,21.094551778804625,21.48295371458109,20.56239756620026,20.72374665288327,20.94337772631307,21.49181278025581,20.909750389443328,21.040556598734707,21.167803985332924,20.668566172622405,20.545096413021408,20.471903797129258,21.018970805867657,20.890949257640738,20.67663829844394,21.418960369275123,21.48354277941326,21.36068096587297,21.738285355304022,21.39437755264555,21.503801955088694,20.690691521015662,21.147591520761562,21.313061720133714,20.682561341682085,20.806638279895797,20.716989499583434,21.203874506619293,21.117110145644478,21.32984434766138,21.240723893532454,21.480934339150902,21.402012165945408,20.728340593963825,21.187119345709682,21.81741505537854,21.16266851534908,20.04255722247085,21.19802995450551,l_232,0.2814707562102363,0.005289284665064621,1.502557010758012e-05,0.4518922260201565,0.0031270220908437402,1.5951194569663048e-06,0.2822133041804033,19.795261249683733,0.6287611993188604,2.3244778455130394e-05,-7.746963890603791e-06,0.011529071990316837,0.003337397534177097,0.004467617676872245,1.5497814523232334e-05,20.424022449003758,9.000788239796288e-05,2.3244778521228356e-05,19.795261249684238,False,True,20.799860500167384,21.08133125637762,0.2814707562102363,-7.746963997996022e-06,False,2.276603058970824,4.823169040797509,0.3449651298473531,True,PC,,40.0,7.0,40:7,ns
Unidentified_8.233_1667.1183,Unidentified,1667.11829,8.233,Unidentified,lipid,-,RP,Unidentified,17.58324307080549,18.14061376750993,17.839614248258027,18.37071208803856,17.044879175325967,16.87680810052929,18.26025187782009,16.776174084657878,17.764396089513546,17.387683418056078,17.255407208123845,19.917327732781096,18.441101035842216,17.647295060150928,17.52962942018342,17.609096579818736,17.512036682090386,18.221606139096505,19.10026130191532,18.89592949759441,18.79913188601154,18.780854480704605,17.847011436310105,16.42128455786853,17.90477298870817,17.414947657483427,17.210256122847873,18.005264942846974,17.99502641490826,19.82452408034103,20.214231869192382,19.09008028582804,20.48519326247121,20.166218684299945,20.38524580858174,19.609938186540308,20.092596404354993,20.62338954063013,20.9664137788218,20.13642133684675,20.5027606957405,20.170438767608502,20.34863658454663,20.687076659208373,20.182976222345257,20.018631507110815,19.90730976971475,19.540243769620496,20.65091347482742,20.7613188903164,20.65355289965719,21.279303952882536,20.89043362630065,20.15994959867182,20.80215322925374,20.507625248180506,20.850011532059476,20.57873229654276,20.408805502982393,l_233,2.4687128557756743,1.959440695938111e-20,0.21135324653422857,0.26181310742765357,1.0290887970150477e-21,0.13215202994794562,0.12727691182521955,17.911652828814706,1.6483333018242257,-7.063702678837243e-07,1.9329232437123237e-05,0.00716326094119274,0.9712656864809509,0.002557218064882859,1.8622862130493825e-05,19.559986130641974,0.9512751223163323,-7.063702056625559e-07,17.911652828816013,False,True,17.881124726406938,20.349837582182616,2.468712855775678,1.932923233615638e-05,False,19.707867876261705,0.6749910767156257,0.5820086146950985,False,,,,,,ns
Unidentified_8.236_840.6227,Unidentified,840.62268,8.236,Unidentified,lipid,+,RP,Unidentified,20.14644079612547,20.777486297710574,20.80113327125177,21.50496974132936,21.15965374059329,20.823586206616767,21.23347602179857,20.86545008252644,20.911291321904336,21.15454019656198,21.636195025449794,23.138896179067338,21.533889249191073,21.268955840648978,21.01294092777652,21.086006290091763,20.63982998541828,21.60471072546088,21.429551807545018,21.955231100174085,21.877315319287625,21.49721516445805,21.036825862600754,20.561308601232266,21.158555525368815,21.08162117418696,20.91769500254041,21.301208500917785,21.03650883364964,23.134780464565804,23.504490167677577,22.78919553319752,23.883244906003796,23.716683825260112,23.886077439065733,23.996134656425237,23.86547162549486,23.923953367983607,24.31053863027578,24.11194811157264,23.8508665955448,23.22610914123154,24.217957324999276,24.194972574832615,23.598047363574587,23.6138011658482,23.312353106255618,24.430652319671623,24.065343650365133,24.214762584393753,24.498201752686555,24.243513666033987,24.12781020153089,23.360511763442215,23.95387455261842,24.486170978281578,24.244183589614217,24.484039786265985,24.730055951885905,l_234,2.7203701073067172,1.092141741917237e-27,0.006332955860069712,0.17824751541917258,8.526301746692412e-30,0.002125967439185929,0.07552431987597305,20.950422171104364,2.0101467209996824,6.056063237908234e-06,1.6860401125347745e-05,0.00037040859119993284,0.6923184038579722,6.414456795797275e-05,2.291646431783196e-05,22.96056889210777,0.4610775559314525,6.05606331086905e-06,20.95042217110597,False,True,21.212154785913263,23.932524893219984,2.720370107306721,1.686040100696291e-05,False,26.96172099373957,2.198393538941726,0.7489765150371823,False,,,,,,ns
PC 18:2_18:2_8.239_782.5696,PC 18:2_18:2,782.56964,8.239,PC,lipid,+,RP,Phospholipid,24.30595709453007,25.058566279983395,24.91889163268814,25.549508221559837,24.966165784439017,24.681446307409953,25.200910416088036,24.97310226321832,24.836954440890473,25.247468656743546,25.627211760816866,26.93620327059787,25.415346136239908,25.37315832312116,24.95727221525055,24.381274306723377,24.779286734860637,25.471274833961132,25.33469893305164,25.70486508702415,25.650090336859698,25.82772856857975,24.97628015508039,24.759655054684984,24.821393921852582,25.07343332758178,24.291506569678848,25.235164294584916,25.085778088235646,26.952288968464014,27.477277506035897,26.753819061518072,27.617769540407362,27.291518693850293,27.61591458893542,27.67169029060034,27.820550433979193,27.669318750765086,27.89994209136618,27.858406083709863,27.783665643009346,26.99548695444252,27.95529442172863,27.794940606543623,27.268887354689113,27.26758056737728,27.091879650974565,27.89774566903453,27.81600446152257,28.01884607264991,28.067213875985445,28.25148202255754,27.82211231787828,27.24970535906015,27.86202402279671,28.237231506582564,27.934289144867247,27.970599245918184,28.513068044853593,l_235,2.5277612012883885,2.1001128490631074e-27,0.011951382421480219,0.10649278780282065,2.533848008096013e-29,0.004529480633832815,0.03779020149141968,25.019007876085105,1.7322394123864857,3.1032246116331027e-06,1.881547513120733e-05,0.00012326888207288782,0.8474567654118632,1.6010081915783158e-05,2.191869968944999e-05,26.751247288474797,0.7000991305460672,3.1032246972693907e-06,25.019007876086487,False,True,25.15312389711506,27.68088509840345,2.527761201288392,1.88154749921806e-05,False,26.67775736792865,1.9225818567831077,0.9726798037134999,True,PC,,36.0,4.0,36:4,ns
